date,temperature,humidity,luminosity
2022-11-26 17:22:59.834,26.6,46.5,251
2022-11-26 17:22:58.830,26.6,46.5,251
2022-11-26 17:22:57.556,26.6,46.5,252
2022-11-26 17:22:56.552,26.6,46.5,250
2022-11-26 17:22:55.279,26.6,46.4,251
2022-11-26 17:22:54.275,26.6,46.4,253
2022-11-26 17:22:52.997,26.6,46.4,253
2022-11-26 17:22:51.997,26.6,46.4,251
2022-11-26 17:22:50.719,26.6,46.4,252
2022-11-26 17:22:49.720,26.6,46.4,253
2022-11-26 17:22:48.442,26.7,46.4,253
2022-11-26 17:22:47.438,26.7,46.4,249
2022-11-26 17:22:46.164,26.7,46.5,251
2022-11-26 17:22:45.160,26.7,46.5,251
2022-11-26 17:22:43.882,26.7,46.4,251
2022-11-26 17:22:42.883,26.7,46.4,250
2022-11-26 17:22:41.605,26.7,46.4,251
2022-11-26 17:22:40.605,26.7,46.4,251
2022-11-26 17:22:39.327,26.7,46.4,250
2022-11-26 17:22:38.323,26.7,46.4,250
2022-11-26 17:22:37.050,26.7,46.4,251
2022-11-26 17:22:36.046,26.7,46.4,251
2022-11-26 17:22:34.768,26.7,46.4,250
2022-11-26 17:22:33.768,26.7,46.4,250
2022-11-26 17:22:32.490,26.8,46.5,248
2022-11-26 17:22:31.491,26.8,46.5,248
2022-11-26 17:22:30.213,26.8,46.5,250
2022-11-26 17:22:29.209,26.8,46.5,249
2022-11-26 17:22:27.934,26.8,46.5,249
2022-11-26 17:22:26.931,26.8,46.5,248
2022-11-26 17:22:25.653,26.8,46.5,247
2022-11-26 17:22:24.653,26.8,46.5,248
2022-11-26 17:22:23.376,26.8,46.5,248
2022-11-26 17:22:22.376,26.8,46.5,247
2022-11-26 17:22:21.098,26.8,46.5,245
2022-11-26 17:22:20.094,26.8,46.5,248
2022-11-26 17:22:18.821,26.8,46.5,249
2022-11-26 17:22:17.817,26.8,46.5,248
2022-11-26 17:22:16.539,26.9,46.6,245
2022-11-26 17:22:15.539,26.9,46.6,245
2022-11-26 17:22:14.261,26.9,46.6,245
2022-11-26 17:22:13.258,26.9,46.6,244
2022-11-26 17:22:11.984,26.9,46.6,244
2022-11-26 17:22:10.980,26.9,46.6,245
2022-11-26 17:22:09.706,26.9,46.6,244
2022-11-26 17:22:08.702,26.9,46.6,243
2022-11-26 17:22:07.424,27.0,46.7,244
2022-11-26 17:22:06.425,27.0,46.7,244
2022-11-26 17:22:05.146,27.0,46.7,244
2022-11-26 17:22:04.143,27.0,46.7,243
2022-11-26 17:22:02.869,27.0,46.7,244
2022-11-26 17:22:01.865,27.0,46.7,244
2022-11-26 17:22:00.592,27.0,46.8,243
2022-11-26 17:21:59.588,27.0,46.8,243
2022-11-26 17:21:58.310,27.1,46.9,244
2022-11-26 17:21:57.310,27.1,46.9,244
2022-11-26 17:21:56.032,27.1,46.9,243
2022-11-26 17:21:55.032,27.1,46.9,243
2022-11-26 17:21:53.754,27.1,46.9,244
2022-11-26 17:21:52.751,27.1,46.9,244
2022-11-26 17:21:51.477,27.1,47.0,243
2022-11-26 17:21:50.473,27.1,47.0,244
2022-11-26 17:21:49.195,27.1,47.1,244
2022-11-26 17:21:48.196,27.1,47.1,244
2022-11-26 17:21:46.918,27.1,47.2,243
2022-11-26 17:21:45.918,27.1,47.2,244
2022-11-26 17:21:44.640,27.2,47.3,244
2022-11-26 17:21:43.636,27.2,47.3,243
2022-11-26 17:21:42.362,27.2,47.4,243
2022-11-26 17:21:41.359,27.2,47.4,244
2022-11-26 17:21:40.081,27.2,47.5,244
2022-11-26 17:21:39.081,27.2,47.5,243
2022-11-26 17:21:37.803,27.2,47.7,243
2022-11-26 17:21:36.803,27.2,47.7,244
2022-11-26 17:21:35.525,27.2,47.8,244
2022-11-26 17:21:34.522,27.2,47.8,241
2022-11-26 17:21:33.248,27.3,48.0,238
2022-11-26 17:21:32.244,27.3,48.0,241
2022-11-26 17:21:30.966,27.3,48.2,243
2022-11-26 17:21:29.966,27.3,48.2,243
2022-11-26 17:21:28.688,27.3,48.4,244
2022-11-26 17:21:27.689,27.3,48.4,244
2022-11-26 17:21:26.410,27.3,48.6,243
2022-11-26 17:21:25.407,27.3,48.6,243
2022-11-26 17:21:24.133,27.3,48.9,243
2022-11-26 17:21:23.130,27.3,48.9,244
2022-11-26 17:21:21.851,27.3,49.2,243
2022-11-26 17:21:20.852,27.3,49.2,243
2022-11-26 17:21:19.574,27.3,49.6,244
2022-11-26 17:21:18.574,27.3,49.6,244
2022-11-26 17:21:17.296,27.2,49.9,243
2022-11-26 17:21:16.292,27.2,49.9,243
2022-11-26 17:21:15.018,27.1,50.2,244
2022-11-26 17:21:14.015,27.1,50.2,247
2022-11-26 17:21:12.740,27.0,50.6,246
2022-11-26 17:21:11.737,27.0,50.6,243
2022-11-26 17:21:10.459,26.8,50.9,244
2022-11-26 17:21:09.460,26.8,50.9,243
2022-11-26 17:21:08.181,26.6,51.0,243
2022-11-26 17:21:07.182,26.6,51.0,243
2022-11-26 17:21:05.904,26.3,40.3,244
2022-11-26 17:21:04.900,26.3,40.3,243
2022-11-26 17:21:03.626,26.1,49.2,240
2022-11-26 17:21:02.623,26.1,49.2,241
2022-11-26 17:21:01.344,26.0,47.5,242
2022-11-26 17:21:00.345,26.0,47.5,241
2022-11-26 17:20:59.067,26.0,47.1,240
2022-11-26 17:20:58.067,26.0,47.1,241
2022-11-26 17:20:56.789,26.0,47.0,241
2022-11-26 17:20:55.786,26.0,47.0,242
2022-11-26 17:20:54.512,26.0,47.0,242
2022-11-26 17:20:53.508,26.0,47.0,240
2022-11-26 17:20:52.234,26.0,47.0,239
2022-11-26 17:20:51.230,26.0,47.0,243
2022-11-26 17:20:49.952,26.0,47.0,242
2022-11-26 17:20:48.953,26.0,47.0,243
2022-11-26 17:20:47.675,26.0,47.0,243
2022-11-26 17:20:46.671,26.0,47.0,242
2022-11-26 17:20:45.397,26.0,47.1,242
2022-11-26 17:20:44.393,26.0,47.1,243
2022-11-26 17:20:43.119,26.0,47.1,243
2022-11-26 17:20:42.116,26.0,47.1,241
2022-11-26 17:20:40.838,26.0,47.1,241
2022-11-26 17:20:39.838,26.0,47.1,243
2022-11-26 17:20:38.560,26.0,47.1,243
2022-11-26 17:20:37.560,26.0,47.1,242
2022-11-26 17:20:36.282,26.0,47.1,243
2022-11-26 17:20:35.279,26.0,47.1,244
2022-11-26 17:20:34.004,26.0,47.1,243
2022-11-26 17:20:33.001,26.0,47.1,242
2022-11-26 17:20:31.723,26.0,47.1,243
2022-11-26 17:20:30.724,26.0,47.1,244
2022-11-26 17:20:29.445,26.0,47.1,243
2022-11-26 17:20:28.446,26.0,47.1,242
2022-11-26 17:20:27.168,26.0,47.1,243
2022-11-26 17:20:26.164,26.0,47.1,244
2022-11-26 17:20:24.890,26.0,47.1,242
2022-11-26 17:20:23.887,26.0,47.1,242
2022-11-26 17:20:22.609,26.0,47.1,244
2022-11-26 17:20:21.609,26.0,47.1,244
